DC211,Ohana,Type,Required,Notes
ResourceAgencyNum,organization_id , string , required , Organization_id is an ID that uniquely identifies an organization
PublicName,organization_name , string , required , The name of the organization 
AlternateName,AKA , string , optional , Alias or Also Known As 
OfficialName,organization_name , string , required , The name of the organization 
TaxonomyLevelName,,,,
ParentAgency,,,,
ParentAgencyNum,,,,
RecordOwner,,,,
MailingAttentionName,contact_name , string , required , Name of administrative contact 
MailingAddress1,street_1 , string , required ," Contains the street number, street prefix, street name, street postfix "
MailingAddress2,street_2 , string , optional , Additional address information such as suite number 
MailingCity,city , string , required , The city or appropriate administrative unit where the location resides 
MailingStateProvince,state , string , required ," The state or appropriate administrative unit where the location resides, If in the US, use the two letter abbreviation "
MailingPostalCode,postal_code , string , required , The postal code where the location resides. 
MailingCountry,country , string , optional , The country where the location resides. Use [ISO 3166](http://www.iso.org/iso/home/standards/country_codes.htm) for country designators. 
PhysicalAddress1,street_1 , string , required ," Contains the street number, street prefix, street name, street postfix "
PhysicalAddress2,street_2 , string , optional , Additional address information such as suite number 
PhysicalCity,city , string , required , The city or appropriate administrative unit where the location resides 
PhysicalCounty,state , string , required ," The state or appropriate administrative unit where the location resides, If in the US, use the two letter abbreviation "
PhysicalStateProvince,postal_code , string , required , The postal code where the location resides. 
PhysicalPostalCode,country , string , optional , The country where the location resides. Use [ISO 3166](http://www.iso.org/iso/home/standards/country_codes.htm) for country designators. 
PhysicalCountry,country , string , optional , The country where the location resides. Use [ISO 3166](http://www.iso.org/iso/home/standards/country_codes.htm) for country designators. 
OtherAddress1,street_1 , string , required ," Contains the street number, street prefix, street name, street postfix "
OtherAddress2,street_2 , string , optional , Additional address information such as suite number 
OtherCity,city , string , required , The city or appropriate administrative unit where the location resides 
OtherCounty,state , string , required ," The state or appropriate administrative unit where the location resides, If in the US, use the two letter abbreviation "
OtherStateProvince,postal_code , string , required , The postal code where the location resides. 
OtherPostalCode,country , string , optional , The country where the location resides. Use [ISO 3166](http://www.iso.org/iso/home/standards/country_codes.htm) for country designators. 
OtherCountry,country , string , optional , The country where the location resides. Use [ISO 3166](http://www.iso.org/iso/home/standards/country_codes.htm) for country designators. 
Latitude,latitude , number , required , The y coordinate expressed in decimal degrees in the WGS84 datum 
Longitude,longitude , number , required , The x coordinate expressed in decimal degrees in the WGS84 datum 
HoursOfOperation,hours , string , optional , The hours of operation of a location 
Phone1Number,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
Phone1Name,service_poc , string , required , Name of service provider contact 
Phone2Number,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
Phone2Name,service_poc , string , required , Name of service provider contact 
Phone3Number,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
Phone3Name,service_poc , string , required , Name of service provider contact 
Phone4Number,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
Phone4Name,service_poc , string , required , Name of service provider contact 
Phone5Number,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
Phone5Description,,,,
PhoneFax,phone_type , string , required ," Phone type values can be voice, fax, or tty. "
PhoneTTY,phone_type , string , required ," Phone type values can be voice, fax, or tty. "
PhoneTollFree,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
PhoneNumberHotline,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
PhoneNumberBusinessLine,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
PhoneNumberOutOfArea,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
PhoneNumberAfterHours,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
EmailAddressMain,emails, string , optional , A URL or email address for contacting the organization
WebsiteAddress,urls, string , optional , A URL or email address for contacting the organization
AgencyStatus,,,,
AgencyClassification,,,,
AgencyDescription,description , string , required , A verbose description of a location 
SearchHints,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
CoverageArea,service_area,array,,"not in HSD spec, but in Ohana"
CoverageAreaText,,,,
Eligibility,eligibility , string , required , Requirements to receive the service 
SeniorWorkerName,service_poc , string , required , Name of service provider contact 
SeniorWorkerTitle,poc_title , string , optional , Title of point of contact 
SeniorWorkerEmailAddress,emails,string, optional , A URL or email address for contacting the organization
SeniorWorkerPhoneNumber,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
MainContactName,contact_name , string , required , Name of administrative contact 
MainContactTitle,contact_title , string , optional , Title of administrative contact 
MainContactEmailAddress,emails, string , optional , A URL or email address for contacting the organization
MainContactPhoneNumber,phone_number , string , required ," The phone number follows the pattern of area code, exchange prefix, line number; e.g. 5551234567 "
MainContactType,,,,
LicenseAccreditation,,,,
IRSStatus,,,,
FEIN,FEIN , string , required , Federal Employe Identification Numner 
YearIncorporated,,,,
AnnualBudgetTotal,,,,
LegalStatus,,,,
SourceOfFunds,source , string , required ," A description of funding sources, e,g. county, state, private donors "
ExcludeFromWebsite,,,,
ExcludeFromDirectory,,,,
DisabilitiesAccess,accessibility,,,"not in HSD spec, but in Ohana"
PhysicalLocationDescription,short_desc , string , optional , A succinct description of a location 
BusServiceAccess,transportation , string , optional , Availability of public transportation near a location 
PublicAccessTransportation,transportation , string , optional , Availability of public transportation near a location 
FeeStructureSource,fees , string , required , Fees charged to receive the service 
ApplicationProcess,how_to_apply , string , required , Description of how to apply to receive the service 
ResourceInfo,audience , string , optional , Clients that require the service 
DocumentsRequired,how_to_apply , string , required , Description of how to apply to receive the service 
LanguagesOffered,languages,array,,Languages spoken at location
ServiceNotAlwaysAvailability,,,,
CapacityType,,,,
ServiceCapacity,,,,
TemporaryMessage,,,,
TemporaryMessageAppears,,,,
TemporaryMessageExpires,,,,
EnteredOn,,,,
UpdatedOn,,,,
MadeInactiveOn,,,,
InternalNotes,,,,
InternalNotesForEditorsAndViewers,,,,
HighlightedResource,,,,
LastVerifiedOn,,,,
LastVerifiedByName,,,,
LastVerifiedByTitle,,,,
LastVerifiedByPhoneNumber,,,,
LastVerifiedByEmailAddress,,,,
LastVerificationApprovedBy,,,,
AvailableForDirectory,,,,
AvailableForReferral,,,,
AvailableForResearch,,,,
PreferredProvider,,,,
ConnectsToSiteNum,,,,
ConnectsToProgramNum,,,,
Categories,,,,
TaxonomyTerm,,,,
TaxonomyTerms,keyword , string , required , A keyword that describes the service and can be used for classifying services under a taxonomy 
TaxonomyTermsNotDeactivated,,,,
TaxonomyCodes,,,,
Coverage,,,,
Hours,hours , string , optional , The hours of operation of a location 